X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,y
0.5256169962677555,-1.3236619068732756,-0.2254824653819779,-1.5438544035274222,-0.6888832977993156,-0.4674821071262441,-0.610481139167681,-1.067794189950742,-0.17160431152093272,-2.222679620111816,-3.442440929656314,1.942528594474204,0.565883826816663,-2.70648893400371,-0.08061290869442606,0
0.12177415725430163,-0.21392561364112225,-0.9139970880857626,-0.4239183991530183,0.9234865164277687,-1.6708987501534205,1.317682119200919,0.15622169432511462,0.39565798748859266,0.5547979191134866,0.32122412672886935,-1.8961646708010367,0.10635024349167627,2.107317133761275,-3.183534880322492,1
-0.3795932299063891,-0.8447269332772668,-0.05940096489007357,-1.6238280243929775,0.03449969666049019,-0.9537962329829611,0.08873466665996405,-2.5876758984388197,2.7827186384725993,-0.8017298484924256,0.2303364802933003,-0.828677947681887,-1.5717779505716796,2.4077452880417054,2.3392486370402423,0
-0.25613965871307154,0.1690859127242259,-0.3575043218353696,1.3455376510502082,-0.022175348621845142,0.6216284520568387,-0.40314701150222865,-1.8066812085529982,0.8947374772446597,1.9675551082704885,-1.8496795273713504,0.41865025007499135,1.3852789968299368,3.3480956468832686,-1.2006424034030583,1
-0.4252166787957826,-1.5297860847629523,-0.7215423167289449,0.8660490779432556,-1.0827792700894818,0.818974161370857,0.39506323146565886,0.33622797167224805,1.6208260050469412,0.22928169952575486,2.732278982077787,1.7558315517490621,2.927941734512745,0.09734282220022483,0.532874132202535,1
-0.8275375659828228,-0.97808024773516,0.43277819412306345,-1.2233133742847535,-0.07523355542239293,-0.753425750186489,0.34274718959748884,0.6019764134084401,-1.0795589859488073,-1.0540095307250874,1.4218173673547976,1.6761376900232965,-0.2920269862877293,0.3840158740156352,1.362643506776969,0
-1.0218285771744213,-0.22917242838876217,0.7235179862105623,-0.919017671267447,0.229218000817209,-0.5557087785495516,2.1132450045816005,-0.3679361440417025,0.5847448502345295,-0.5104891757615493,0.5918177583744926,1.8269539176465326,2.90385969826525,-0.49472823404612165,2.419406176192638,1
-0.07085574262361521,-0.8881277211218968,0.5333113674141599,-1.0224209703661296,-0.19876778018867056,0.6809358343857064,-0.38683748055251727,0.5032520376937114,-1.7428649784702843,1.7757442263423873,0.9457226395156593,-0.53508470193016,-0.9906443337663869,-1.0470895839275953,-1.9035739363549187,0
-0.9472658614708135,-1.4006424203759604,0.330769350185351,0.04565225573809878,-0.5318115429784338,1.2845336209134213,0.06492411631052308,0.4719963740925749,0.4909639205868628,-0.3599713413187764,2.2017910211900094,-1.1056743953762722,1.0773099695424029,-0.1396983018443151,0.8609701450940377,1
0.1918208952596796,-0.7278943436917382,-0.2915169375624732,-0.5557170733402161,-0.48005588740325705,0.15657495990152787,-0.3256074125433252,1.6879555647624858,-2.2926501538155257,-0.053263670027592,2.739772890242885,0.22981649028751105,0.2475417034300305,-3.996712134088193,-3.3668358238800495,0
-0.7473536757298092,-0.08091142690513609,-0.7365667369944413,1.1965642262754481,0.5015931889923012,1.198717719108413,0.8493738492563916,0.9946476967947939,-1.048328057310956,-0.811190482219497,0.5308846355037133,0.853322242321725,-0.03186790206125911,-0.9129215969009382,1.7407078478452709,1
-1.0042205674327973,-0.21328436969094625,-0.6883357917200116,-0.5270995626282231,1.648650748319033,0.2042088859694045,0.44957983319521816,1.3667421041330277,1.4326258764857007,0.319375045371739,-0.17924593556340424,-1.176468182124546,0.8365378957349291,-0.08848775131591002,1.8547536112168785,1
-1.2624407047983732,-0.9450668349410674,-0.21178083363278616,-0.9338012279632977,-0.2943104023274332,1.019088376127816,1.2051842731389684,-0.98232714895134,0.7979649970540358,0.45261704957728377,0.02523966825285956,0.9953194033836594,0.9514407654466243,1.5830660354244612,-0.231633684085776,1
-0.5845274649945852,-0.7180984453030331,-0.544572982614534,0.37289481890677056,1.3657818492567966,-0.5259168262123274,-0.1417119447933804,0.7179526818577777,0.07490144820597464,-0.33551964660775657,1.048974315259462,0.6806887688495039,1.2449776795217673,2.9097358477471507,0.19675490700025478,1
-1.0184286720939206,-1.7711508114754035,0.07694058135016768,0.6164585071603943,-0.11978072005868257,0.9712581405261077,-0.8396620241742763,-0.2800991349042712,0.7815680975533328,4.187885584841963,0.6262384893419559,-0.875180354360738,-0.4170707161607079,1.3582054966172539,0.5331973622347301,1
-1.314637282123937,-0.9276611833207496,-2.3079040439912606,0.9113855447150011,-0.25452938024941985,0.060796995746261184,0.1426042061979833,-0.890318141560789,-1.2104856991368493,-2.8453409617301015,2.3810915594372766,1.8171877199287447,0.7560020437557468,0.4231828170604411,0.6833714215473781,0
-0.5924030169823088,-0.06659934513336835,-0.6183967213484338,-1.217454542813036,0.3093107838324666,0.07821827389026162,0.8066243444692962,0.5439699907066999,-1.4659991362215257,0.24397645188934863,0.3029628304239782,1.8873681097315895,-0.7411125230317447,-0.7152688318068935,-0.0940933172834747,0
-0.639504658649388,-0.40104782694814367,-0.24436797573373475,-0.12244891494699181,-0.4111296585088865,-0.23083761043591963,0.11195947985719823,0.9336906041244073,-0.062065348809711124,1.395631007403974,1.5631489258212146,2.6534614498100644,-2.2419268884895156,-0.1568302722342546,-2.126467621648835,1
-1.2668992388308966,1.111134690353128,0.8998394459900252,-0.6314243589349051,-1.725369834941536,0.19013118185757172,0.08717534754296027,-0.7482505316677209,-0.4118492714333004,-0.27898493538897884,-0.7713390504088486,2.323698882653947,1.2665493578761218,3.0260179638155162,4.581338271912925,1
-0.6530742882704642,1.5088878990054924,-1.7763583099558278,-0.5654536268485884,-0.658456532763421,-0.5359733106557878,-0.282342546508265,-1.3333109078009167,0.24934137471637333,-0.433101104642021,-0.9371309910304793,0.9155017831025765,-2.3238847282020876,0.2771962546609202,0.06544125566365405,0
-1.5291161913474638,0.7790375328902059,-1.6624550287131252,-0.44437885385794684,0.224564654633228,-0.2764539376145078,1.3554801664976917,1.3210362922967904,0.12707286149786168,0.041244949765713176,-0.040090065094713134,0.6971756237582677,0.9847667047321973,-0.4276249731582332,1.1627602960540133,1
0.28055437083352064,-0.07733693962910088,-0.22601846154533545,1.0382509309327026,0.6735675390247512,-0.5206809533008359,-2.3987381062918645,1.0287502813205416,-1.175756281300442,1.8986748279238395,2.364911897924557,-1.7089790209738416,-0.2655048504451206,-1.5011034028972503,-1.7150950535616416,1
-1.2673451164777365,0.11941225714484704,-0.5805830532915022,-0.8789076478828401,-1.5473944480306399,-1.0555410971864878,0.11430576054767036,1.021779176585633,2.086934677365905,1.6450514416945856,-2.782181460811346,-1.2751704681991214,-0.39305279043741026,1.3260558419644708,-1.419089844676355,0
0.24826224749729087,-0.20785147727321743,-1.627572350413398,-0.5792527247597457,0.6086868527329244,-0.4866169403106213,-1.0487958617665532,-1.6159895630312076,-0.26784414801857015,2.036014804988903,-0.7187107784775519,-0.21085390978960666,-2.069654921849224,3.1616277656937637,-1.9235887793402542,0
-0.4661622880804087,0.08520765562911536,0.3253583858338473,-1.0098194479040004,-0.6688022154803485,-0.7140223880763995,1.2590795332039089,0.4419804382209346,1.1187005194369708,-0.7538045058061301,1.4260139732124935,0.4282871818432185,-0.10785089777176915,-0.10167121518698063,1.4468506176518492,1
-0.19582657286770927,-0.6099407947293838,-0.8717016294240107,0.47351371903147377,-0.35706089224571924,-0.4117440325182128,0.5041184944064359,0.26396419244062824,-1.7318045459933655,1.5752104621935685,-0.42842685417709925,0.18929451850475265,1.064226033868029,3.644977731664777,1.6880721417963993,1
-0.04374686391207011,-0.30059818084171375,-1.1486196920019027,-0.09334483752529318,0.07878925356884353,-0.10655923386399929,-0.9129181409576259,0.7470505831627184,0.9686653923089145,-0.003579748052517512,0.6613709942548729,3.280062109786372,0.8291222206114135,-2.3436557468431265,1.4549522137660946,1
-0.37750139022316553,-0.499858933259717,-0.2925470016819458,-1.1317797103408276,0.9094497437996055,0.7643677524371999,0.20401480428378488,0.7291136797504474,-0.01761068296989353,0.5194289104515717,1.8547375675436004,0.7936809278362768,1.3777829211346733,1.6323385505359815,0.4863063014682474,1
-1.6774088919910308,-0.23757615240509963,-1.049333425299447,0.43284950535857125,-0.9503372887695759,-0.5042433156354568,-1.3515654496453626,-0.24853699269222626,-0.2923382841468329,-0.40140089724221695,2.0921198659952207,-0.8445327103730603,0.37892613716606266,4.9733220970076895,0.4383750688714605,0
-0.14397844448787384,-0.5949503967354342,0.1942901652117301,0.2697033853243068,-0.6442371247765883,-0.246954204109451,0.45714579292225227,-0.1355213883478475,-2.913096383063218,-0.2644530054128412,0.1323098022746236,1.5661260551361411,1.353394387750713,-0.41233208000556043,1.9175376842310725,0
-0.321138670555171,-0.43675792988211415,-1.3655994574621864,-0.8211633600965438,-1.3952688995150808,-0.06636101949372711,0.05084302575028812,0.9096350303112222,1.6691298931925096,-0.9049062436044328,-2.525454351956915,0.4421264798419239,1.8373480545678027,-1.5951404106218305,-0.134516554576661,0
0.319106452813538,0.12918971991774675,-1.070669882583703,-1.1076779196701332,-0.31006571830053997,0.658702786843179,-0.35320567426840527,-1.3905724358715423,0.5252016696078657,-1.1766328600155587,-1.4243301908242325,-0.3593312425706868,0.9825753850672578,0.0692306887829085,1.3101976111875087,0
-0.3311657687217877,-0.789889018270221,-0.41476599883459625,-0.18344683196235878,-0.8204356746863184,-0.28827290583593235,-1.6980455387239546,-0.3838318779510016,-0.7094367637182908,0.9493822233979506,2.2523676022990946,1.3164613802516043,0.9841731460180291,-2.36759191886943,1.1275571005896463,0
-1.182206639862546,-0.5425053852489868,-0.877153375960741,-0.6109552003501862,0.7888826161122794,-1.6532525880798619,-0.9865877430627303,-1.0908325394790184,-1.1813249703140838,0.519383942237079,1.3000800855406245,2.1148665471094055,-0.1551761089582928,2.494135052276282,2.497946699078498,0
0.6542804733556054,-0.24417079426409993,-0.6862901664642549,0.30509736740044435,0.04479535907424581,0.9473869228784745,-0.3163010861065686,-0.9458181364487791,1.3842943729474633,-0.6919624456228113,0.30078235240960305,2.325417322628149,0.2900418183517957,0.8946200491129819,-0.8482165076086483,1
0.19850482330327046,-2.5114239928816255,-0.34917807625674147,-2.0200546024225896,0.32440227299971947,-0.15709131757563383,-0.0059256358371796575,-0.6032099742949883,1.6898046264761397,-0.8556509282035416,2.653565195029855,1.3227092213437466,-0.5765980972045066,-1.6318393856864644,3.0691341158226417,0
-0.787413122447034,-1.3973334060699019,-0.09231808827998894,0.43317791308235165,-1.7138801949452471,1.6671803843035526,0.020731180088027504,0.18837030968762372,-0.7206368729778717,-0.24823640308341144,-0.034090711854652844,1.5953829101747883,6.858937423957655,2.8399723940608084,1.3782746898141671,1
-0.8759883091997196,-0.5271466238905731,-1.183604480034237,-0.2826696115994351,-0.030890165419174498,1.0255021789413545,-0.21873470392031638,-0.049198151388451086,1.0670043449550006,-0.2422092957861503,2.189701162935623,0.8376851199208265,-0.2614146490276784,-1.5501276431649007,1.1493662375700626,0
-0.3592928869539549,-1.259851899374877,-0.2531833392342815,-1.2513904997400171,-2.1555170079115036,-1.9361040236967182,-1.7063739424279152,-0.2699486649885982,0.48568017706438116,0.7700875842353369,0.9972092871876646,1.486726000776922,1.7720967818494975,2.395280818756996,-1.9310819738567062,0
-0.8462141164977428,-0.016293935804043813,-0.7552537364947045,0.47387083441320965,-0.992543957222548,1.7871826640687165,0.9700505389232352,-1.710934857904923,1.691412371448244,-0.3013921036572669,1.1058079771934084,-0.1725920024785707,1.369299108062175,-1.299225371996565,-0.9429232843074797,1
-0.7417822599921539,-0.19595309539296343,0.2164992905898851,0.7704543352999119,0.8274727112676191,-0.3388955111313571,-1.2830806405047113,-0.6849690852525792,-0.5683255988554243,-2.253043000578825,0.6130152599090013,0.7742933803965614,1.7415296891709766,-3.099129519383276,0.5990018721344298,0
-0.6299282205976898,0.17818915447853334,1.1851382070713365,-1.0713669803182089,0.8571082903660611,0.37549827425110105,-0.9726778770041367,1.839961316164333,0.5355970803765941,1.2984692911659241,-2.884993544131153,-0.5822274416435503,-0.11896627543504412,0.24735446617639728,-0.05656231742437512,1
1.7670088551184775,-0.27626274460914335,-0.7004557940516261,-0.49572393087715616,0.9691504068077038,-1.4305656452101987,1.7825085297232957,0.5100673170638692,0.8643822873804438,1.493251241631806,-0.15926729584739213,2.654903428309973,0.6202065967833504,-1.0846126781752665,-1.6301915017003732,1
-0.6923695329537863,0.422270478348431,-0.8088050667870725,0.9735797359252413,-1.3792092860076637,0.8080828733679811,-1.4308464297071657,-0.7953956315776951,0.9204266080185104,-0.2228099267727246,0.09385685679498393,-3.5775804324741536,-1.404026580874481,0.84128632628096,0.8840780936938359,0
-1.01281596374382,0.13586042119527952,0.30181275063482876,-0.2504195865141341,0.545503964012109,-0.23620344910670116,1.0287974984139368,-1.6593754575230357,1.0890300144639986,0.9044625738965609,-1.9995772402216268,1.6920616193347362,1.1874153582515254,1.3113934041673154,0.938846046562912,1
0.6351593359654708,-1.5370799577169119,1.816797851370275,-1.132333732154667,-1.2348917698220583,1.3363443717904055,0.6973412807059427,-0.8269807078331586,0.4778811912801941,4.395512753334062,0.5470357795388827,1.6103619225706383,2.8309876643168717,-0.10651012186772135,-0.1728877804320481,1
-1.1670156698760614,-1.1316125363593206,0.3125581064644614,0.4102238973745932,1.2109059112634633,0.46854791253242845,0.268990918186323,0.6403678607613341,-1.869304202144287,-1.0326344006619936,1.1701670716794395,0.4651047934740101,0.7871354848838603,0.26383901773995655,1.82059832247777,1
0.1802631881182677,-0.17890649125178124,-0.27788247007370104,0.07901357764563643,-1.8092958727583492,0.40621163939256544,-1.2693982587658414,-0.8755717505576481,0.8935657250759292,1.8978702125687645,0.013444804926377035,1.5882279340400176,-1.2331486680662147,-1.0021178193318492,0.7211690740427659,0
-1.3775484888834715,-0.7362072699066929,-1.7076009648316357,-1.7837258274094987,-0.15979635494121353,-0.5568605191140282,0.033136880471746386,1.7219990130391531,0.7763739497549205,-0.8745512251101382,-0.6700594393328035,1.2647164475602635,0.9487708367531278,-2.0882784768818294,-0.5005577308692026,0
-0.48964509493969705,-1.0160683163905628,-0.5165234530189993,-0.20488897102042236,-0.4176578219357947,-1.548884502973483,0.3310394246923347,1.7077912912788267,1.0794238557801614,-1.248759235194224,-0.3362323217453467,-1.003674202252332,1.307312091244772,0.6997047653836597,-0.8100701841923408,0
-1.490997385827443,0.7947585289740253,-0.43626839935658057,0.17252670601369136,-0.2277739721337925,-1.6540450851230162,-1.3550241162263008,0.4705568966463914,-0.9569710547444144,2.3712027165731224,0.1707250688915738,0.7024770873526665,-0.2895377525657553,3.509355878362147,0.42878291151525466,1
-2.077044278871692,0.46976336073886027,1.2064319206448084,0.9497913855336012,-0.060427404378337685,-0.3040627629055386,-0.060996326272117776,0.6178711832755196,0.7116902718249976,-0.6591316281611324,-2.09495992620755,-2.6918942455097707,-2.997637544083474,-3.138032327610804,1.1072822957392763,0
-0.3114891709917885,0.655626544826974,-1.4118566004131352,0.4663747831719228,0.8032902799617986,0.15903643898590059,-0.3439699457683059,0.32532461337591567,-0.018533013470519263,0.42305309048180006,-0.5272905557478011,-0.7809957895629657,0.44857478574656384,-0.032114817534640516,2.3508766971645536,1
0.6127482620745233,-0.18925914095645321,-0.17536960313518477,0.2627502005032921,-0.052618284626040956,1.2002512462736301,-0.6199470808479279,-0.2894758117435437,0.7478546111282004,-0.15651075296889405,0.16937772058443962,-2.8486190761041748,-2.9838891200129467,0.9792116533625664,1.1214807324667337,1
0.4074322805921896,-0.03357887603563903,-0.8981695111488799,-1.2283102166569315,-1.1908724390364285,0.7061941556801038,-1.7166446715477137,0.01884068620451031,-0.6665800862817598,-0.0687427305842126,0.8935418846435111,-1.4413857381720203,1.8459219532611333,1.2852254252551123,-1.289458757728878,0
0.24020937233417972,0.5424669536166409,0.16507640006631025,0.30439405710383494,-1.1676614129952458,-0.33065512849881745,0.9208705758504616,-2.6178144805700523,1.3942909050946055,0.6505458508914388,-0.5738631378180995,-0.24324926771235322,1.1351799042094033,-1.9681159222793325,-0.9285334680572135,1
-0.883774623408482,-0.21232556760356333,0.5658992604143742,-0.47520263528668505,-0.8094708634932952,-1.0481232551418223,0.72357845270751,0.8315830809197968,-0.5397230518330907,0.21522840327567452,3.2287779668669785,0.386212927099719,3.110796422493471,-0.6242179382471239,1.7738437887348502,1
-0.09369153004525138,-0.802536346748641,0.8565145715330291,-0.034699941726160755,0.9794857295731115,0.5302425626530914,1.2569870771082865,-0.33140344070739736,-0.6044686992043997,-0.9101728793277049,2.202167774176969,-1.879258955751225,1.9101870724478545,1.7508443408020087,0.5917166831463148,1
0.2529201659507686,-0.6163027941741137,-0.9364773753270423,-0.13306718767758452,0.2728389988481995,-0.1760037592857619,-0.7364990022097819,-0.44681340028450234,0.9750933220992023,-0.5163964464989264,2.2434418853426576,0.02963716142892109,1.8189715516850717,1.9885270680813631,1.7252605436856188,1
0.4958139310784351,-0.1359758992650721,-0.3888905843353838,-0.8403783419854899,-0.08053054437790882,-0.9493135445984937,-1.5271205755882784,-1.4373125846158203,3.362710684122497,-0.6126222030137102,-0.5410816020355002,1.928129193290001,0.7324973595583771,-1.2814118314573673,-1.3090046894505134,0
-0.13850576690580896,-1.1053033663472875,-0.5334332218508595,-0.32312449535661736,0.0709553102692913,-2.9599412507240386,-0.4009137142023779,-1.2001342703777016,0.07982137377249174,-0.8517315370464736,0.8311338529022666,1.8535280893473964,-2.2229531523498505,0.5551611260617011,-1.8632711067412906,0
0.6270235504610784,0.3468431780639639,0.027311221403509445,0.7590711274258969,0.22362847336615022,-1.4459931181539907,1.2948235466317415,0.049599085154282026,-0.38413849644293213,0.43659753501098514,1.7078753186550186,1.2314378033346411,-3.683079085643541,-0.2541756972959768,-1.7543064375850719,1
0.7640272541146258,-0.4896133401580019,-0.9344831669834361,-0.5358175680692991,-0.10768805609789484,-0.8682025861178458,-1.1918828925319562,-1.247278168406568,-0.5942546270132524,1.1462636359315017,1.9049885506768498,2.0853706541077988,-1.3485686741826068,1.837068377892825,1.961182988229268,1
-1.4795190519482546,1.055976137995623,0.25071540981233004,-0.9096154418905736,-0.5806912619987538,-0.6572717947555358,-0.9192006959412924,0.9729504995235411,-1.7411078727038687,-0.05584187503473992,0.08552096367172848,0.6077806134637075,-2.238545815930497,-2.1743158016472877,-3.090213444115201,0
-0.7495917288993778,-0.46484561844537703,0.8344570598004495,-0.7650759404920748,0.1118624637634345,-0.2806626951768214,0.9903140193165121,0.534984839157847,0.7527612864019714,-0.8400448780625265,2.4208920200414887,1.0255950105597376,0.24826953220081172,-1.4098739865983205,0.015056928540458592,1
-0.8437994869536711,-1.2325813232411127,0.3803923276520336,-0.3224064340439311,-1.450531272815979,-0.09008911369659886,-1.3311298268962237,1.1145384009834962,-0.9035433595788307,-0.5036308518851366,-1.8107014096807903,1.788558599854695,-0.5934881044768832,1.0755082908754074,0.343446865703117,0
-0.47042655953142437,-0.6403981942117744,-0.5571664635717752,-0.19600161146674294,1.4118539973035094,-0.9242312318070987,0.019461579977745044,-1.3989663696848742,0.8989676758780568,1.0111234703138507,1.0900949001813505,-0.609963684086044,0.10711839234744963,1.2919832017262047,3.2920210356112376,1
0.22961815842915656,-1.0822601535331655,-0.753222770055506,-0.5309504106578833,-0.6131501789522702,-0.4612284694536436,-0.4183647882698541,1.1038651071307977,-0.11972598537837767,0.2269889065855088,2.479496890479308,2.434976812470031,2.4707743585340265,-0.7070044581076557,0.5518514363720615,1
-1.0567906473017046,-0.9614954531600324,0.6326170978397496,-0.1977436754342266,-0.8730941650228543,-0.5041172819965665,-0.6697031791947932,0.44759524785527394,-2.347774839247034,2.107594593026607,1.4738339701190164,-0.39718701983712645,2.8650900985972445,-0.6024756710462319,-0.22578731051029688,0
-0.9448634387365353,0.2437327884351418,-0.474633759813196,-0.04211244662256575,-0.5196027169803955,-0.8416141369225435,1.614240263434974,1.0672364068427203,0.06468570996487302,-0.9319439405433645,-2.335855904968753,-1.3094612476867051,-1.0278296802951798,1.7093298662919638,-0.24317438970061023,0
0.5313676412289503,1.2534973986289821,-0.18588115851991752,1.497851541002038,-0.6819080003495599,0.4319115805481446,0.3810321051404383,1.6238728713949333,1.2450378012525571,-1.0116829027107919,1.1749571068992783,0.06513347687049306,1.2657879252587783,1.2667779547124334,-1.5887713323958903,1
0.044113046879105444,-0.9209794106218554,-0.6085501650124272,-1.4616983459181863,0.19328035130620347,0.7612546590624801,-1.3052679090081516,0.11280860327401107,-0.035248353920186645,0.21391991243565464,0.5306165442879973,0.17617450082476138,-1.9154774463742181,0.3818380567282037,-0.7393401357415785,0
-1.9073075567399393,-1.8057278088360051,-1.420219066251762,0.7709092731634123,0.33688423536853296,0.5407924487792639,0.03519301366381107,-0.10869095199610873,1.263721142904569,0.4799506163268401,0.9963276774359218,0.7711171632678526,1.5073688264726393,1.6707175829471166,-2.712131679608783,0
-0.32131605097872784,-0.10361440044945541,1.094009454238766,0.9505536133320905,0.10301056607807352,0.11099231453895436,-0.49519583524045585,0.6104211447674968,-0.6772469274514982,0.7188473111751764,-0.9100594918532598,-2.3930249635154572,3.3630958174413834,-0.02625802966900792,-3.8919449334049814,1
-0.06275217441881775,0.1628395547263113,0.09012907129626918,0.807999759739699,1.6630728642230221,-1.1488957152936905,-0.34701703441221826,2.0957277764483115,-0.9940684938981377,-1.8511305145417332,0.5774569262632541,0.6818216740862509,0.718607406617517,3.0450780530105064,-1.6950305313207603,1
0.9132256613751237,-0.2509229437514775,-0.6171642443477945,-0.7765848947908811,-1.0640874150119242,1.7623828129530041,-0.4566924691752983,1.2492596345267857,-0.5722366789957135,-2.251890323877378,1.930703191910738,3.024178132649455,2.199912890123594,0.7435576948808118,1.9742633091014414,1
0.7954824675186063,-0.8642765584726337,-0.7131092375087813,-1.0624435043212015,1.28086395371413,-0.5177147811065216,-0.01935076175629838,0.8251262630068359,2.751199405491475,-1.2417233894348718,-0.1869240632047014,1.1920465552387387,0.5323481880687896,-0.8027800635594674,3.2597090068586225,1
-0.08443652432787863,-0.9148708781957517,-0.9205178266692999,0.047830179051616795,0.37994453209750645,-0.185190053567915,-0.5289129558400811,1.291157415739591,2.058233338061463,0.3270891034874757,3.042684860951951,1.5462989113964274,0.9458647531101191,1.3289708035373984,-1.524098907730561,1
0.02677311172281327,-0.19590176623054206,0.2424490372968921,1.1564133462249964,0.3085980664445941,-0.060923126908631636,0.6876837632697319,-1.2692903403924436,0.09899683156090786,0.7744870869295731,-0.753746060512151,0.37550416180875906,-0.37759879213342096,-0.5067048565970573,0.7696165988603176,1
-0.9579525410068177,1.0455668031461482,-0.6997868377769121,-0.9036038949890937,0.8239194226353547,0.8849990498065244,-2.0900080720806713,0.5026203768572084,0.5155973811456931,0.34981074483944197,1.0163437016771446,-2.1745902503906804,-1.279154501100686,0.5870469885069367,0.04196569902381092,0
-0.9354465265678942,-0.8802577848104945,-0.4424759069261905,1.375683649677108,0.3343582568953921,-1.117855867952835,0.9653355734685185,-1.5450733244483332,0.25206519909380093,0.050184111570023296,-0.2730466523782458,-0.2472917001822903,-0.35923694882159607,0.30977017747851143,1.0416981528176463,0
-0.6734227494636165,-0.753657007351131,0.17719335111846451,-0.6412462545141828,-1.402839831090958,-0.2878945187376938,2.033188810714792,-1.1133099466203664,-0.22100206651499799,2.33945246690559,-0.6156494557975836,-0.6693665684800922,2.6882887255236447,0.1277802344214608,0.011464524493197792,0
0.047349958280244686,-0.9875435978095448,-0.1858608351868362,0.7814983909029832,-0.6729050499017863,-0.9689537910060867,1.9505156853906833,0.3345507071924781,0.7623752040637908,-0.8139815799107032,1.147758480679495,0.03815116928409132,1.6934165664525342,-3.761497364079353,2.2993366147306498,1
-0.9367722520079829,-1.6441609858792328,0.23741795103354796,-0.621311580525355,-0.5532373794041241,0.36176878954717795,0.9298178856125672,0.6623538225666827,-1.9188717819248549,-1.5786648695639998,-0.47024775825713727,0.5171349168366792,2.5940942992289537,2.0805698295762936,0.05158351420698831,0
0.252896972184128,0.6827961279644466,0.6930924316562275,0.8100477558697271,-0.29613046009987026,0.22905954421420438,1.6808115648769462,-0.6278343318109989,1.724887008172535,-0.9285261669369849,1.495582472253796,-0.11553830614644711,1.9883526241691478,-1.566408013435058,1.1053393203056763,1
-1.0491358371380701,-1.1069449393092512,-0.5988877213906287,-1.1581955769787093,-0.8146323047305709,0.05984468495907233,-0.7004583181892379,1.1129427513480021,-0.46911677779639427,-1.2445430325192064,0.6726808493458829,-0.8153659210243634,0.6317928714369347,-2.0819632342747076,0.015359904188629647,0
-1.4167513593972774,-0.4973408297674844,0.16540065744905857,0.2885713253701572,0.7593563556693709,1.7259280611838728,-1.4458704931843895,-2.01975886345788,-1.8664410728848773,-2.220089265093928,-0.44302873084278604,0.25109331301073373,2.165412088889132,1.5735086778192349,-2.25936081349186,0
